movieId,title,url,img_url,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
103384,"Lone Ranger, The (2013)",https://www.themoviedb.org/movie/57201.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/p3OvQFa5lhbwSAhPygwnlugie1d.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
103449,Passion (2012),https://www.themoviedb.org/movie/109099.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/o9DoB4Rsuc8wdkSZCJWB6fq9QPP.jpg,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
103483,V/H/S/2 (2013),https://www.themoviedb.org/movie/159117.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/o4hcWsHaHaNQ9BBReOxLvYJNRhA.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
103502,"Knot, The (2012)",https://www.themoviedb.org/movie/136386.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/AsH7mCK965PxxRuN7ut9tpLxFez.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103539,The Spectacular Now (2013),https://www.themoviedb.org/movie/157386.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sTEhMxrL6dCOHB9lzY879kiIfIv.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103543,"Lifeguard, The (2013)",https://www.themoviedb.org/movie/157375.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ecArdkI6uDNBZ59482pv7lDqVzY.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103596,Sharknado (2013),https://www.themoviedb.org/movie/205321.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ohj7g2j4hRz8MmkEqlHAP65aNoL.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103602,Craig Ferguson: I'm Here To Help (2013),https://www.themoviedb.org/movie/178946.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zzQRBkQnO0qgaWrlexUfA0KioLL.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
103606,Stuck in Love (2012),https://www.themoviedb.org/movie/111969.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qw34d1M7GtE4GPf0eI8QBnUEA0T.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103609,Class Act (1992),https://www.themoviedb.org/movie/30963.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nSbkFgHYK1OFKh0WGyLw8ItC50E.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103624,Fruitvale Station (2013),https://www.themoviedb.org/movie/157354.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dvHYetUIshAPtMhtVtBT7dW5hqh.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103655,R.I.P.D. (2013),https://www.themoviedb.org/movie/49524.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rS0kByPD4YF8pQ85KjzMdGiu7Xf.jpg,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103685,"Field in England, A (2013)",https://www.themoviedb.org/movie/179111.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dKhMJr8yoHVyvxyUiAeIn2hKVdL.jpg,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
103688,"Conjuring, The (2013)",https://www.themoviedb.org/movie/138843.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wVYREutTvI2tmxr6ujrHT704wGF.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
103755,Turbo (2013),https://www.themoviedb.org/movie/77950.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tN4bjzZ3ePY57hpCTFk0Kc3oXAw.jpg,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103772,"Wolverine, The (2013)",https://www.themoviedb.org/movie/76170.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/t2wVAcoRlKvEIVSbiYDb8d0QqqS.jpg,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
103801,Drinking Buddies (2013),https://www.themoviedb.org/movie/172533.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iunbsMWtkwfrtRzU7hdCHhPjjJf.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103810,Red 2 (2013),https://www.themoviedb.org/movie/146216.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jW7bHZgkHKUtUJCsThFuqbZGVUL.jpg,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
103819,Coffee Town (2013),https://www.themoviedb.org/movie/198062.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/475PTJRhikorye5BnTan5BPm85j.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103865,Revenge for Jolly! (2012),https://www.themoviedb.org/movie/192126.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3LDh44NHhTa27TfO0ntWiilogKo.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103883,2 Guns (2013),https://www.themoviedb.org/movie/136400.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ptURGAFktibhk7DEAbMazlmNqWa.jpg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
103980,Blue Jasmine (2013),https://www.themoviedb.org/movie/160588.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zLdLiUJfueZBctdv8OvkmGXEHEC.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",https://www.themoviedb.org/movie/179144.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1cmOc3ZPkuCTOTqHEsRr3Pk81Um.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104017,3 dev adam (Three Giant Men) (1973) ,https://www.themoviedb.org/movie/58447.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wAwzuwe5BGglw4WEdSViSKx02wZ.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
104069,Louis C.K.: Oh My God (2013),https://www.themoviedb.org/movie/185574.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uMiRDSnFRpKicYbikKa8aO1QKbU.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104074,Percy Jackson: Sea of Monsters (2013),https://www.themoviedb.org/movie/76285.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tAu90qEpLqwqiZLsMqpaMVr55oN.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104076,"Smurfs 2, The (2013)",https://www.themoviedb.org/movie/77931.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4zu8hbjp7bedcbetQssylLhpguk.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104078,Alan Partridge: Alpha Papa (2013),https://www.themoviedb.org/movie/177699.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zsfNVz1ZualTDQinvL2Em61WyNp.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104129,Man of Tai Chi (2013),https://www.themoviedb.org/movie/76544.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wnuT1D0fsFu7chFLtcQqwPBaBVg.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
104141,Batman: Mystery of the Batwoman (2003),https://www.themoviedb.org/movie/21683.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mlmhpUArJdpRPO211v3lETe3uzg.jpg,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104211,We're the Millers (2013),https://www.themoviedb.org/movie/138832.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qF2LJ0jwWrtXSuT4AFD5OS2IqaT.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104218,Grown Ups 2 (2013),https://www.themoviedb.org/movie/109418.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5vLeJchL3zosBj10CJP1h54xyBs.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104241,Kick-Ass 2 (2013),https://www.themoviedb.org/movie/59859.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1go2A3gdQjaMuHWquybgoJlQRcX.jpg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104243,Riddick (2013),https://www.themoviedb.org/movie/87421.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xhdDd6Gd6EaPBwNdCjNW2HCnIQY.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
104245,Planes (2013),https://www.themoviedb.org/movie/151960.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yVbtaT9HQaJVNwhCXzh5AeJt9G8.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104272,Blackfish (2013),https://www.themoviedb.org/movie/158999.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kCk4mDFE96Mn1AYfEcbxkIiw7ND.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104283,"Wind Rises, The (Kaze tachinu) (2013)",https://www.themoviedb.org/movie/149870.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jfwSexzlIzaOgxP9A8bTA6t8YYb.jpg,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104303,Jobs (2013),https://www.themoviedb.org/movie/115782.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qkHr510BpWnibuIWnjycvvI29jL.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104337,Lee Daniels' The Butler (2013),https://www.themoviedb.org/movie/132363.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/TTtg1JzS8OJjbmiKTyCSlfYw0M.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104339,In a World... (2013),https://www.themoviedb.org/movie/157360.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xbuiPYXOk1aHaNf7o2mAQxeDs7s.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104374,About Time (2013),https://www.themoviedb.org/movie/122906.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iR1bVfURbN7r1C46WHFbwCkVve.jpg,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104419,Justice League: Crisis on Two Earths (2010),https://www.themoviedb.org/movie/30061.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5Cjrxbv0BIxzgKFC9PYcgmPtnMV.jpg,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
104457,You're Next (2011),https://www.themoviedb.org/movie/83899.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fuVVOSyXW4kFiK6M5zLsDMIjTa1.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
104644,Maria Bamford: The Special Special Special! (2012),https://www.themoviedb.org/movie/147129.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/x3oMuJQdkOMVzkS6FoJd6BDa1G7.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104760,Getaway (2013),https://www.themoviedb.org/movie/146227.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/z4sEWm1ykf9WX5WJU4XMD4oI5sI.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",https://www.themoviedb.org/movie/49802.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/c34bVzr6akMEJ7j2yrzRfgPJlVO.jpg,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104837,Rage of Honor (1987),https://www.themoviedb.org/movie/17282.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j5oRakY1PoEd4c56LtpyuBVek5e.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104841,Gravity (2013),https://www.themoviedb.org/movie/49047.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wmUeEacsFZzDndaeOtNNmy26rYJ.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
104863,What If (2013),https://www.themoviedb.org/movie/212716.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/67x9NJyjK4u02NpISnChDMKzCUr.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104875,"History of Future Folk, The (2012)",https://www.themoviedb.org/movie/115199.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cJHq7n8fl6p5tY0Jr6GQ2uoO0rR.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
104879,Prisoners (2013),https://www.themoviedb.org/movie/146233.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tJE5Xs8Z1ZQPNBv71AWZ95L1o6C.jpg,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
104906,Austenland (2013),https://www.themoviedb.org/movie/156711.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8f9XX2rIOY5kmzivS5sZfnVuCxE.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104908,Insidious: Chapter 2 (2013),https://www.themoviedb.org/movie/91586.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/w5JjiB3O1CLDXbTJe1QpU5RHmlU.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
104913,Rush (2013),https://www.themoviedb.org/movie/96721.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uWcMgxO3p3qwVFUxsRz1HbTzGvT.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104925,"Family, The (2013)",https://www.themoviedb.org/movie/112205.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3ER4u7T951pMv60hL5bUN6WsAMV.jpg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104944,Short Term 12 (2013),https://www.themoviedb.org/movie/169813.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qKnsyaJZLXfiL2JhIJEkpA8C3LU.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105020,Collision Course (1989),https://www.themoviedb.org/movie/102059.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dqIiOirJUmgFVQeOXY2qdvDd5yZ.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
105037,"To Do List, The (2013)",https://www.themoviedb.org/movie/129139.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/r8OYOeiSyC2CmogqfRAMCUc0Xfc.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105121,Inescapable (2012),https://www.themoviedb.org/movie/121676.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gCeZGBFcxjyGdvFncJqCGffBCpw.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
105197,Nebraska (2013),https://www.themoviedb.org/movie/129670.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3WdcebeFY1ProN3MxKuaT78CK8w.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105211,Enough Said (2013),https://www.themoviedb.org/movie/209263.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/p5naJg0K8xF0h0HWEfiz6rc9lC4.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105213,Don Jon (2013),https://www.themoviedb.org/movie/138697.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uh8bwvgGXeUKzdL4oSul9zxyTcd.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105246,Mood Indigo (L'écume des jours) (2013),https://www.themoviedb.org/movie/157820.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fnkey4fxqtqMHwFcNLxfEbX5xmP.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105250,"Century of the Self, The (2002)",https://www.themoviedb.org/movie/51452.0,https://www.firstcolonyfoundation.org/wp-content/uploads/2022/01/no-photo-available.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),https://www.themoviedb.org/movie/157409.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4hfKmvS1srf7R7CsgklkIYN4Fg5.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105325,Bad Milo (Bad Milo!) (2013),https://www.themoviedb.org/movie/172828.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1dmHunFILNXKzjOkl1A7IIsTI58.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105351,Runner Runner (2013),https://www.themoviedb.org/movie/146238.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7xZY1BZWIgkKI2zSfE9qHiADaOF.jpg,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),https://www.themoviedb.org/movie/152584.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kgUk1wti2cvrptIgUz0VTAtSF6w.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105468,Cloudy with a Chance of Meatballs 2 (2013),https://www.themoviedb.org/movie/109451.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tT2DN1tWk1zpCxqvaaNY8yP8Awn.jpg,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105504,Captain Phillips (2013),https://www.themoviedb.org/movie/109424.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2x8ida0rHokUv80Ah4eBNb2eXas.jpg,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
105540,"All Dogs Christmas Carol, An (1998)",https://www.themoviedb.org/movie/51985.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7J8qq1O1kAjVdpDJnxuzNC5tH3H.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105585,Machete Kills (Machete 2) (2013),https://www.themoviedb.org/movie/106747.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nbnRAibyPSt0ProTJI3hH13KHaL.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
105593,Filth (2013),https://www.themoviedb.org/movie/85889.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wyB1WjlTPTM3I6lZip67GUzyrpS.jpg,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
105653,Escape Plan (2013),https://www.themoviedb.org/movie/107846.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zdnChkdppJjXl8lvwRz8vn6cs2s.jpg,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
105720,"Thief of Paris, The (Le voleur) (1967)",https://www.themoviedb.org/movie/55370.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tPEDn3u2q8q82kREjiGKmfA7rPm.jpg,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
105731,Carrie (2013),https://www.themoviedb.org/movie/133805.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kloXz9qwO23z9Kbt3z3MgnjF4xO.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
105746,UnHung Hero (2013),https://www.themoviedb.org/movie/173495.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/et7jpooiP4K7eawUhmbYJmRyI7J.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105755,"Counselor, The (2013)",https://www.themoviedb.org/movie/109091.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aNiLkGnzVb5CorZHKk16w9S4COt.jpg,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
105801,Escape From Tomorrow (2013),https://www.themoviedb.org/movie/158752.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/g3qZofBWiLauJviv27f8zpEFbki.jpg,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
105835,"Double, The (2013)",https://www.themoviedb.org/movie/146015.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2n1jTbtdyJtjx5GgJzvvgclznUC.jpg,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
105844,12 Years a Slave (2013),https://www.themoviedb.org/movie/76203.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xdANQijuNrJaw1HA61rDccME4Tm.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105954,All Is Lost (2013),https://www.themoviedb.org/movie/152747.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9cVA4oX2xHgiglv6hemxwAaofsq.jpg,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
106002,Ender's Game (2013),https://www.themoviedb.org/movie/80274.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hEioY3LlqBwvIpZeZuR1BMaAgv1.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
106062,Jackass Presents: Bad Grandpa (2013),https://www.themoviedb.org/movie/208134.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dDSMzBEaM0LYSy9Muo0zsCo77Vh.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106072,Thor: The Dark World (2013),https://www.themoviedb.org/movie/76338.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wp6OxE4poJ4G7c0U2ZIXasTSMR7.jpg,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
106100,Dallas Buyers Club (2013),https://www.themoviedb.org/movie/152532.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7Fdh7gUq3plvQqxRbNYhWvDABXA.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106144,"Selfish Giant, The (2013)",https://www.themoviedb.org/movie/194101.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3xDnOtPisPgCHufp6tMUm7BUdZ9.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106330,Last Vegas (2013),https://www.themoviedb.org/movie/137093.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dWthL8UGlsDIOmtXXVrLKa7jgfk.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106438,Philomena (2013),https://www.themoviedb.org/movie/205220.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eBUv2GmGdXmCk1AaSOmyiu70hN8.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106441,"Book Thief, The (2013)",https://www.themoviedb.org/movie/203833.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wj4U5sMLcJMa3WR9CpRR9e2sdgZ.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
106487,The Hunger Games: Catching Fire (2013),https://www.themoviedb.org/movie/101299.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7c1JtraYsjMMnk8Md0IMoyRzqZJ.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
106489,"Hobbit: The Desolation of Smaug, The (2013)",https://www.themoviedb.org/movie/57158.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xQYiXsheRCDBA39DOrmaw1aSpbk.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106491,47 Ronin (2013),https://www.themoviedb.org/movie/64686.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xDHnmcroujCRG0ysYQaiswjbyHd.jpg,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106540,Delivery Man (2013),https://www.themoviedb.org/movie/146239.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dKTkxSeNgHdwgrAbhwbXuUk4tzb.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106542,Charlie Countryman (2013),https://www.themoviedb.org/movie/41602.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7BbrgKfnRfEFIePqdRcWzuHs3KI.jpg,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106594,Red Flag (2012),https://www.themoviedb.org/movie/137312.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rVuLdqIO2AWzciwFEv4mEjsfObG.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106642,"Day of the Doctor, The (2013)",https://www.themoviedb.org/movie/253941.0,https://www.firstcolonyfoundation.org/wp-content/uploads/2022/01/no-photo-available.jpeg,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
106648,Guilty of Romance (Koi no tsumi) (2011) ,https://www.themoviedb.org/movie/80662.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jIlR41dHnGXPBikgiy9ZDbHTeXP.jpg,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
106696,Frozen (2013),https://www.themoviedb.org/movie/109445.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106766,Inside Llewyn Davis (2013),https://www.themoviedb.org/movie/86829.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cjiE3mMvDSYqVBh1iTmPs3RNY3x.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106782,"Wolf of Wall Street, The (2013)",https://www.themoviedb.org/movie/106646.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
106785,Homefront (2013),https://www.themoviedb.org/movie/204082.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6pF8D9bDIAmuHgCqGKEfuNWRQam.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
